,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
5299,54542,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5300,54543,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5301,54544,Flatscreen TV,1,"[300, 7]",NA,NA
5302,54545,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5303,54546,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5304,54547,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5305,54548,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5306,54549,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5307,54550,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5308,54551,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5309,54552,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5310,54553,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5311,54554,iPhone,1,"[700, 10]",NA,NA
5312,54555,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5313,54556,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5314,54557,iPhone,1,"[700, 10]",NA,NA
5315,54558,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5316,54559,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
5317,54560,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5318,54561,Wired Headphones,1,"[11.99, 26]",NA,NA
5319,54562,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5320,54563,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5321,54564,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5322,54565,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5323,54566,Google Phone,1,"[600, 8]",NA,NA
5324,54567,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5325,54568,Flatscreen TV,1,"[300, 7]",NA,NA
5326,54569,20in Monitor,1,"[109.99, 6]",NA,NA
5327,54570,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5328,54571,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5329,54572,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5330,54573,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5331,54574,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5332,54575,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5333,54576,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5334,54577,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5335,54578,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5336,54579,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5337,54580,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5338,54581,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5339,54582,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5340,54583,Wired Headphones,1,"[11.99, 26]",NA,NA
5341,54584,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5342,54585,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5343,54586,Google Phone,1,"[600, 8]",NA,NA
5344,54587,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5345,54588,Wired Headphones,1,"[11.99, 26]",NA,NA
5346,54589,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
5347,54590,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5348,54591,iPhone,1,"[700, 10]",NA,NA
5349,54592,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5350,54593,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5351,54594,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5352,54595,Wired Headphones,1,"[11.99, 26]",NA,NA
5353,54596,Flatscreen TV,1,"[300, 7]",NA,NA
5354,54597,Wired Headphones,1,"[11.99, 26]",NA,NA
5355,54598,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5356,54599,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5357,54600,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5358,54601,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5359,54602,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5360,54603,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5361,54604,Wired Headphones,1,"[11.99, 26]",NA,NA
5362,54605,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5363,54606,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5364,54607,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5365,54608,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5366,54609,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5367,54610,Wired Headphones,1,"[11.99, 26]",NA,NA
5368,54611,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5369,54612,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5370,54613,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5371,54614,Flatscreen TV,1,"[300, 7]",NA,NA
5372,54615,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5373,54616,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5374,54617,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5375,54618,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5376,54619,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5377,54620,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5378,54621,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5379,54622,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5380,54623,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5381,54624,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5382,54625,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5383,54626,Wired Headphones,1,"[11.99, 26]",NA,NA
5384,54627,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5385,54628,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5386,54629,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5387,54630,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5388,54631,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5389,54632,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5390,54633,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5391,54634,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5392,54635,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5393,54636,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5394,54637,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5395,54638,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5396,54639,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5397,54640,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5398,54641,20in Monitor,1,"[109.99, 6]",NA,NA
5399,54642,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5400,54643,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5401,54644,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5402,54645,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5403,54646,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5404,54647,Wired Headphones,1,"[11.99, 26]",NA,NA
5405,54648,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5406,54649,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
5407,54650,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5408,54651,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5409,54652,iPhone,1,"[700, 10]",NA,NA
5410,54653,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5411,54654,Wired Headphones,1,"[11.99, 26]",NA,NA
5412,54655,Wired Headphones,1,"[11.99, 26]",NA,NA
5413,54656,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5414,54657,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5415,54658,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5416,54659,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5417,54660,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5418,54661,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5419,54662,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5420,54663,iPhone,1,"[700, 10]",NA,NA
5421,54664,20in Monitor,1,"[109.99, 6]",NA,NA
5422,54665,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5423,54666,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5424,54667,Google Phone,1,"[600, 8]",NA,NA
5425,54668,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5426,54669,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5427,54670,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5428,54671,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5429,54672,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5430,54673,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5431,54674,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5432,54675,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5433,54676,Flatscreen TV,1,"[300, 7]",NA,NA
5434,54677,Google Phone,1,"[600, 8]",NA,NA
5435,54678,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5436,54679,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5437,54680,Wired Headphones,1,"[11.99, 26]",NA,NA
5438,54681,Wired Headphones,1,"[11.99, 26]",NA,NA
5439,54682,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5440,54683,Wired Headphones,1,"[11.99, 26]",NA,NA
5441,54684,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5442,54685,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5443,54686,Wired Headphones,1,"[11.99, 26]",NA,NA
5444,54687,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5445,54688,Flatscreen TV,1,"[300, 7]",NA,NA
5446,54689,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5447,54690,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5448,54691,Wired Headphones,1,"[11.99, 26]",NA,NA
5449,54692,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5450,54693,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5451,54694,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5452,54695,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5453,54696,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5454,54697,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5455,54698,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5456,54699,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5457,54700,Wired Headphones,1,"[11.99, 26]",NA,NA
5458,54701,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5459,54702,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5460,54703,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5461,54704,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5462,54705,Vareebadd Phone,1,"[400, 3]",NA,NA
5463,54706,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5464,54707,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5465,54708,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5466,54709,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5467,54710,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5468,54711,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5469,54712,iPhone,1,"[700, 10]",NA,NA
5470,54713,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5471,54714,Wired Headphones,1,"[11.99, 26]",NA,NA
5472,54715,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5473,54716,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5474,54717,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
5475,54718,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5476,54719,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5477,54720,Google Phone,1,"[600, 8]",NA,NA
5478,54721,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5479,54722,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5480,54723,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5481,54724,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5482,54725,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5483,54726,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5484,54727,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5485,54728,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5486,54729,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5487,54730,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5488,54731,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5489,54732,Wired Headphones,1,"[11.99, 26]",NA,NA
5490,54733,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5491,54734,iPhone,1,"[700, 10]",NA,NA
5492,54735,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5493,54736,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5494,54737,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5495,54738,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5496,54739,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5497,54740,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5498,54741,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5499,54742,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5500,54743,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5501,54744,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5502,54745,Flatscreen TV,1,"[300, 7]",NA,NA
5503,54746,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5504,54747,LG Dryer,1,"[600.0, 1]",NA,NA
5505,54748,Wired Headphones,1,"[11.99, 26]",NA,NA
5506,54749,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5507,54750,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5508,54751,Wired Headphones,1,"[11.99, 26]",NA,NA
5509,54752,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5510,54753,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5511,54754,Wired Headphones,1,"[11.99, 26]",NA,NA
5512,54755,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5513,54756,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5514,54757,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5515,54758,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5516,54759,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5517,54760,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5518,54761,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5519,54762,Wired Headphones,1,"[11.99, 26]",NA,NA
5520,54763,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5521,54764,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5522,54765,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5523,54766,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5524,54767,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5525,54768,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5526,54769,iPhone,1,"[700, 10]",NA,NA
5527,54770,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5528,54771,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5529,54772,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5530,54773,Google Phone,1,"[600, 8]",NA,NA
5531,54774,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5532,54775,20in Monitor,1,"[109.99, 6]",NA,NA
5533,54776,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5534,54777,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5535,54778,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5536,54779,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5537,54780,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5538,54781,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5539,54782,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5540,54783,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5541,54784,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5542,54785,iPhone,1,"[700, 10]",NA,NA
5543,54786,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5544,54787,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5545,54788,Flatscreen TV,1,"[300, 7]",NA,NA
5546,54789,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5547,54790,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5548,54791,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5549,54792,Vareebadd Phone,1,"[400, 3]",NA,NA
5550,54793,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5551,54794,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5552,54795,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5553,54796,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5554,54797,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5555,54798,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5556,54799,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5557,54800,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5558,54801,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5559,54802,20in Monitor,1,"[109.99, 6]",NA,NA
5560,54803,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5561,54804,iPhone,1,"[700, 10]",NA,NA
5562,54805,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5563,54806,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5564,54807,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5565,54808,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5566,54809,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5567,54810,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5568,54811,iPhone,1,"[700, 10]",NA,NA
5569,54812,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5570,54813,Google Phone,1,"[600, 8]",NA,NA
5571,54814,iPhone,1,"[700, 10]",NA,NA
5572,54815,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5573,54816,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5574,54817,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5575,54818,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5576,54819,Wired Headphones,1,"[11.99, 26]",NA,NA
5577,54820,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5578,54821,iPhone,1,"[700, 10]",NA,NA
5579,54822,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5580,54823,Flatscreen TV,1,"[300, 7]",NA,NA
5581,54824,20in Monitor,1,"[109.99, 6]",NA,NA
5582,54825,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5583,54826,iPhone,1,"[700, 10]",NA,NA
5584,54827,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5585,54828,LG Dryer,1,"[600.0, 1]",NA,NA
5586,54829,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5587,54830,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5588,54831,Wired Headphones,1,"[11.99, 26]",NA,NA
5589,54832,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5590,54833,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5591,54834,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5592,54835,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5593,54836,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5594,54837,iPhone,1,"[700, 10]",NA,NA
5595,54838,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5596,54839,iPhone,1,"[700, 10]",NA,NA
5597,54840,iPhone,1,"[700, 10]",NA,NA
5598,54841,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5599,54842,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5600,54843,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5601,54844,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5602,54845,Flatscreen TV,1,"[300, 7]",NA,NA
5603,54846,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5604,54847,Wired Headphones,1,"[11.99, 26]",NA,NA
5605,54848,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5606,54849,Wired Headphones,1,"[11.99, 26]",NA,NA
5607,54850,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5608,54851,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5609,54852,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5610,54853,Wired Headphones,1,"[11.99, 26]",NA,NA
5611,54854,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5612,54855,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5613,54856,Wired Headphones,1,"[11.99, 26]",NA,NA
5614,54857,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5615,54858,Google Phone,1,"[600, 8]",NA,NA
5616,54859,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5617,54860,iPhone,1,"[700, 10]",NA,NA
5618,54861,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5619,54862,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5620,54863,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5621,54864,Wired Headphones,1,"[11.99, 26]",NA,NA
5622,54865,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5623,54866,Wired Headphones,1,"[11.99, 26]",NA,NA
5624,54867,Wired Headphones,1,"[11.99, 26]",NA,NA
5625,54868,20in Monitor,1,"[109.99, 6]",NA,NA
5626,54869,iPhone,1,"[700, 10]",NA,NA
5627,54870,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5628,54871,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5629,54872,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5630,54873,Google Phone,1,"[600, 8]",NA,NA
5631,54874,Flatscreen TV,1,"[300, 7]",NA,NA
5632,54875,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5633,54876,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
5634,54877,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5635,54878,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5636,54879,Google Phone,1,"[600, 8]",NA,NA
5637,54880,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5638,54881,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5639,54882,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5640,54883,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5641,54884,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5642,54885,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5643,54886,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5644,54887,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5645,54888,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5646,54889,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5647,54890,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5648,54891,Wired Headphones,1,"[11.99, 26]",NA,NA
5649,54892,iPhone,1,"[700, 10]",NA,NA
5650,54893,Wired Headphones,1,"[11.99, 26]",NA,NA
5651,54894,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5652,54895,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5653,54896,20in Monitor,1,"[109.99, 6]",NA,NA
5654,54897,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5655,54898,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5656,54899,Wired Headphones,1,"[11.99, 26]",NA,NA
5657,54900,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
5658,54901,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5659,54902,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5660,54903,iPhone,1,"[700, 10]",NA,NA
5661,54904,Flatscreen TV,1,"[300, 7]",NA,NA
5662,54905,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5663,54906,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5664,54907,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
5665,54908,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5666,54909,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5667,54910,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5668,54911,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5669,54912,Wired Headphones,1,"[11.99, 26]",NA,NA
5670,54913,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5671,54914,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5672,54915,iPhone,1,"[700, 10]",NA,NA
5673,54916,Wired Headphones,1,"[11.99, 26]",NA,NA
5674,54917,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5675,54918,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5676,54919,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5677,54920,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5678,54921,Google Phone,1,"[600, 8]",NA,NA
5679,54922,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5680,54923,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5681,54924,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5682,54925,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5683,54926,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5684,54927,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5685,54928,27in FHD Monitor,1,"[149.99, 11]",NA,NA
5686,54929,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5687,54930,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5688,54931,20in Monitor,1,"[109.99, 6]",NA,NA
5689,54932,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5690,54933,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5691,54934,Apple Airpods Headphones,1,"[150, 22]",NA,NA
5692,54935,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
5693,54936,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5694,54937,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5695,54938,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
5696,54939,20in Monitor,1,"[109.99, 6]",NA,NA
5697,54940,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
5698,54941,Wired Headphones,1,"[11.99, 26]",NA,NA
5699,54942,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
5700,54943,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
5701,54944,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
5702,54945,iPhone,1,"[700, 10]",NA,NA
5703,54946,27in FHD Monitor,1,"[149.99, 11]",NA,NA
